Using default parameters: 
	- linear edge agents 30
	- agents 900
	- features 3
	- number of possible values for any feature 8000
	- number of iterations 100
	- degree 8
	- delta 2.000000
	- maxSide 0
Initializing Model ... 
Numero di links 7200
pos_features = 500
Simulation 1
29000	4159
30000	3575
31000	4145
Numero di step eseguiti = 31982
Simulation 60
0	7177
1000	7195
2000	7192
3000	7195
4000	7187
5000	7185
6000	7179
7000	7172
8000	7183
9000	7175
10000	7177
11000	7181
12000	7172
13000	7171
14000	7181
15000	7167
16000	7144
17000	7175
18000	7174
19000	7181
20000	7155
21000	7147
22000	6965
23000	7179
24000	6982
25000	6789
26000	6315
27000	5937
28000	5612
29000	4947
30000	4882
31000	4220
32000	4094
33000	3629
34000	3502
35000	3283
36000	3772
Numero di step eseguiti = 36767
Simulation 61
0	7176
Numero di step eseguiti = 276
Simulation 62
0	7171
1000	7192
2000	7192
3000	7188
4000	7188
5000	7190
6000	7172
7000	7186
8000	7175
9000	7192
10000	7189
11000	7184
12000	7183
13000	7175
14000	7144
15000	7196
16000	7176
17000	7168
18000	7153
19000	7101
20000	7105
21000	6977
22000	6854
23000	6510
24000	6588
25000	5855
26000	5746
27000	5730
Numero di step eseguiti = 27393
Simulation 63
0	7183
Numero di step eseguiti = 201
Simulation 64
0	7176
Numero di step eseguiti = 155
Simulation 65
0	7177
1000	7196
2000	7197
3000	7194
4000	7189
5000	7192
6000	7185
7000	7179
8000	7184
9000	7182
10000	7161
11000	7188
12000	7137
13000	7176
14000	7148
15000	7168
16000	7135
17000	7130
18000	7088
19000	7093
20000	7153
21000	7098
22000	6937
23000	6950
24000	6080
25000	5618
26000	4876
27000	4719
28000	4836
Numero di step eseguiti = 28947
Simulation 66
0	7178
1000	7193
2000	7188
3000	7183
4000	7186
5000	7191
6000	7191
7000	7181
8000	7192
9000	7183
10000	7186
11000	7189
12000	7186
13000	7190
14000	7185
15000	7173
16000	7162
17000	7133
18000	7137
19000	7100
20000	7102
21000	7034
22000	7052
23000	7189
24000	6721
25000	5890
26000	4954
27000	4527
28000	4114
29000	6119
30000	3809
31000	3549
32000	3320
33000	3337
34000	3996
35000	3081
Numero di step eseguiti = 35752
Simulation 67
0	7174
Numero di step eseguiti = 267
Simulation 68
0	7173
1000	7194
2000	7193
3000	7192
4000	7196
5000	7191
6000	7190
7000	7194
8000	7190
9000	7185
10000	7184
11000	7179
12000	7174
13000	7184
14000	7191
15000	7162
16000	7153
17000	7135
18000	7031
19000	7142
20000	6758
21000	6881
22000	6813
23000	6152
24000	5884
25000	5685
26000	5210
27000	4773
28000	4918
29000	4324
30000	4136
31000	4052
32000	3651
33000	3603
34000	3339
35000	3609
Numero di step eseguiti = 35729
Simulation 69
0	7184
1000	7196
Numero di step eseguiti = 1049
Simulation 70
0	7172
1000	7194
2000	7196
3000	7190
4000	7191
5000	7188
6000	7187
7000	7185
8000	7195
9000	7180
10000	7185
11000	7179
12000	7169
13000	7183
14000	7174
15000	7145
16000	7148
17000	7154
18000	7184
19000	7164
20000	6668
21000	6450
22000	6660
23000	7176
24000	6386
25000	5911
26000	5127
27000	4592
28000	4579
29000	4179
30000	4077
31000	3675
32000	3562
33000	3619
Numero di step eseguiti = 33979
Simulation 71
0	7180
Numero di step eseguiti = 264
Simulation 72
0	7187
1000	7198
2000	7197
Numero di step eseguiti = 2426
Simulation 73
0	7176
Numero di step eseguiti = 139
Simulation 74
0	7178
Numero di step eseguiti = 507
Simulation 75
0	7184
1000	7195
2000	7192
3000	7193
4000	7190
5000	7187
6000	7191
7000	7195
8000	7194
9000	7181
10000	7173
11000	7168
12000	7171
13000	7175
14000	7187
15000	7190
16000	7170
17000	7187
18000	7178
19000	7162
20000	7136
21000	7187
22000	7067
23000	7186
Numero di step eseguiti = 23017
Simulation 76
0	7177
Numero di step eseguiti = 491
Simulation 77
0	7180
Numero di step eseguiti = 339
Simulation 78
0	7185
Numero di step eseguiti = 279
Simulation 79
0	7177
Numero di step eseguiti = 189
Simulation 80
0	7173
Numero di step eseguiti = 257
Simulation 81
0	7184
Numero di step eseguiti = 75
Simulation 82
0	7175
Numero di step eseguiti = 981
Simulation 83
0	7183
1000	7191
2000	7191
3000	7195
4000	7192
5000	7180
6000	7172
7000	7182
8000	7168
9000	7176
10000	7169
11000	7160
12000	7187
13000	7180
14000	7177
15000	7147
16000	7159
17000	7039
18000	6676
19000	6480
20000	6336
21000	6114
22000	6218
23000	5989
24000	4780
25000	4332
26000	5201
27000	4436
28000	5061
29000	3431
30000	3709
31000	4738
32000	4976
Numero di step eseguiti = 32345
Simulation 84
0	7183
Numero di step eseguiti = 289
Simulation 85
0	7179
1000	7195
2000	7196
3000	7194
4000	7190
5000	7186
6000	7191
7000	7189
8000	7171
9000	7168
10000	7168
11000	7180
12000	7172
13000	7189
14000	7172
15000	7154
16000	7178
17000	7167
18000	7131
19000	7180
20000	7119
21000	7132
22000	6661
23000	6511
24000	6376
25000	5864
26000	5585
27000	4976
28000	4394
29000	3988
30000	5025
31000	5016
Numero di step eseguiti = 31805
Simulation 86
0	7179
1000	7195
2000	7195
3000	7197
4000	7191
5000	7189
6000	7197
7000	7185
8000	7184
9000	7155
10000	7159
11000	7133
12000	7143
13000	7184
14000	7141
15000	7124
16000	7156
17000	7036
18000	7063
19000	7122
20000	7132
21000	6967
22000	6912
23000	6557
24000	6534
25000	6054
26000	5889
27000	5223
28000	5056
29000	4667
30000	3941
31000	3707
32000	3370
33000	4708
34000	3725
Numero di step eseguiti = 34382
Simulation 87
0	7172
Numero di step eseguiti = 236
Simulation 88
0	7179
1000	7195
2000	7187
3000	7191
4000	7188
5000	7172
6000	7170
7000	7159
8000	7173
9000	7175
10000	7168
11000	7178
12000	7167
13000	7172
14000	7151
15000	7177
16000	7155
17000	7077
18000	7065
19000	6996
20000	6795
21000	6695
22000	6456
23000	6507
24000	6401
25000	5707
26000	4947
27000	4163
28000	3742
29000	3832
30000	6333
31000	5866
32000	7198
33000	5099
Numero di step eseguiti = 33086
Simulation 89
0	7180
1000	7196
2000	7191
3000	7190
4000	7188
5000	7180
6000	7188
7000	7190
8000	7181
9000	7185
10000	7191
11000	7154
12000	7179
13000	7186
14000	7137
15000	7176
16000	7185
17000	7179
18000	7188
19000	6872
20000	6935
21000	6404
22000	6374
23000	5385
24000	4751
25000	4477
26000	4580
27000	3839
28000	4082
29000	3828
30000	4814
31000	4161
Numero di step eseguiti = 31723
Simulation 90
0	7182
1000	7194
2000	7194
3000	7191
4000	7185
5000	7177
6000	7177
7000	7181
8000	7183
9000	7177
10000	7173
11000	7178
12000	7183
13000	7190
14000	7182
15000	7150
16000	7181
17000	7159
18000	7067
19000	7170
20000	7082
21000	7178
22000	7133
23000	7067
24000	6919
25000	5835
26000	5362
27000	5121
28000	4666
29000	4687
30000	4330
31000	3994
32000	5737
33000	3623
34000	4865
Numero di step eseguiti = 34961
Simulation 91
0	7181
1000	7192
2000	7191
3000	7196
4000	7190
5000	7188
6000	7189
7000	7178
8000	7187
9000	7174
10000	7189
11000	7183
12000	7157
13000	7183
14000	7151
15000	7184
16000	7102
17000	7195
18000	6531
19000	6571
20000	7127
21000	6277
22000	6097
23000	5277
24000	5265
25000	4619
26000	4510
27000	4387
28000	4237
29000	3972
30000	3773
31000	3770
32000	3793
33000	6453
Numero di step eseguiti = 33056
Simulation 92
0	7183
Numero di step eseguiti = 581
Simulation 93
0	7171
1000	7191
2000	7187
3000	7189
4000	7187
5000	7166
6000	7180
7000	7177
8000	7175
9000	7176
10000	7172
11000	7186
12000	7159
13000	7179
14000	7184
15000	7179
16000	7186
17000	7170
18000	7186
19000	7159
20000	7147
21000	7065
22000	7168
23000	7142
24000	6793
25000	6544
26000	6068
27000	5961
28000	5427
29000	4798
30000	4439
31000	3788
32000	3575
33000	3067
34000	4329
35000	3154
36000	5682
Numero di step eseguiti = 36131
Simulation 94
0	7172
Numero di step eseguiti = 275
Simulation 95
0	7180
1000	7196
2000	7197
3000	7186
4000	7193
5000	7192
6000	7194
7000	7170
8000	7187
9000	7188
10000	7172
11000	7184
12000	7159
13000	7179
14000	7164
15000	7184
16000	7180
17000	7100
18000	7067
19000	7165
20000	7177
21000	6899
22000	7185
23000	6908
24000	7160
25000	6571
26000	5610
27000	5002
28000	7184
Numero di step eseguiti = 28521
Simulation 96
0	7180
1000	7199
2000	7194
3000	7193
4000	7188
5000	7186
6000	7181
7000	7185
8000	7186
9000	7187
10000	7185
11000	7166
12000	7179
13000	7171
14000	7169
15000	7182
16000	7196
Numero di step eseguiti = 16661
Simulation 97
0	7178
Numero di step eseguiti = 189
Simulation 98
0	7175
1000	7193
2000	7190
3000	7188
4000	7179
5000	7181
6000	7180
7000	7186
8000	7187
9000	7166
10000	7189
11000	7164
12000	7167
13000	7179
14000	7186
15000	7156
16000	7179
17000	7151
18000	7137
19000	6993
20000	6934
21000	6877
22000	6791
23000	6693
24000	5567
25000	5467
26000	4950
27000	4573
28000	4400
29000	4337
30000	4195
31000	4204
Numero di step eseguiti = 31530
Simulation 99
0	7180
Numero di step eseguiti = 820
Simulation 100
0	7185
1000	7196
2000	7194
3000	7188
4000	7194
5000	7183
6000	7186
7000	7177
8000	7183
9000	7156
10000	7162
11000	7162
12000	7142
13000	7132
14000	7034
15000	6924
16000	6982
17000	6710
18000	7145
19000	7174
20000	7190
21000	7182
22000	5773
23000	5708
24000	5749
25000	5968
26000	4855
27000	4367
28000	3891
29000	3434
30000	3509
31000	3549
Numero di step eseguiti = 31587
pos_features = 1500
Simulation 1
0	7191
Numero di step eseguiti = 223
Simulation 2
0	7182
Numero di step eseguiti = 106
Simulation 3
0	7183
1000	7188
2000	7192
3000	7197
4000	7193
5000	7190
6000	7193
7000	7190
8000	7186
9000	7183
10000	7185
11000	7178
12000	7169
13000	7194
14000	7167
15000	7168
16000	7164
17000	7177
18000	7145
19000	7129
20000	7108
21000	6539
22000	6229
23000	5551
24000	5327
25000	4866
26000	4679
27000	5316
Numero di step eseguiti = 27801
Simulation 4
0	7184
Numero di step eseguiti = 699
Simulation 5
0	7185
Numero di step eseguiti = 165
Simulation 6
0	7189
Numero di step eseguiti = 186
Simulation 7
0	7187
Numero di step eseguiti = 107
Simulation 8
0	7185
Numero di step eseguiti = 91
Simulation 9
0	7187
1000	7193
2000	7195
3000	7186
4000	7191
5000	7187
6000	7195
7000	7169
8000	7186
9000	7183
10000	7192
11000	7191
12000	7186
13000	7189
14000	7184
15000	7164
16000	7169
17000	7102
18000	7187
19000	7189
20000	6955
21000	7176
22000	6665
23000	6090
24000	6848
25000	5788
26000	4963
27000	4688
28000	4042
29000	7144
30000	3481
31000	3327
32000	3167
33000	3138
34000	3082
35000	2666
36000	2635
37000	2701
38000	2589
39000	4464
Numero di step eseguiti = 39344
Simulation 10
0	7194
Numero di step eseguiti = 946
Simulation 11
0	7187
Numero di step eseguiti = 50
Simulation 12
0	7188
1000	7195
2000	7197
3000	7196
4000	7192
5000	7183
6000	7188
7000	7184
8000	7185
9000	7176
10000	7188
11000	7186
12000	7174
13000	7183
14000	7165
15000	7179
16000	7184
17000	7178
18000	7142
19000	7155
20000	7129
21000	7080
22000	7071
23000	6986
24000	6315
25000	5974
26000	5615
27000	5589
28000	6352
29000	5771
30000	5010
31000	3935
32000	3629
33000	3854
34000	3490
35000	3470
36000	3238
37000	3092
38000	3928
39000	2828
40000	2602
41000	2657
42000	3231
43000	7167
Numero di step eseguiti = 43006
Simulation 13
0	7184
Numero di step eseguiti = 151
Simulation 14
0	7190
Numero di step eseguiti = 81
Simulation 15
0	7183
Numero di step eseguiti = 472
Simulation 16
0	7182
Numero di step eseguiti = 151
Simulation 17
0	7185
1000	7197
2000	7195
3000	7191
4000	7191
5000	7183
6000	7188
7000	7174
8000	7184
9000	7186
10000	7191
11000	7176
12000	7193
13000	7178
14000	7195
Numero di step eseguiti = 14615
Simulation 18
0	7184
Numero di step eseguiti = 155
Simulation 19
0	7183
Numero di step eseguiti = 176
Simulation 20
0	7189
Numero di step eseguiti = 233
Simulation 21
0	7187
Numero di step eseguiti = 320
Simulation 22
0	7185
Numero di step eseguiti = 150
Simulation 23
0	7189
Numero di step eseguiti = 103
Simulation 24
0	7188
1000	7189
2000	7197
3000	7196
4000	7196
5000	7188
6000	7190
7000	7194
8000	7189
9000	7181
10000	7180
11000	7191
12000	7160
13000	7179
14000	7189
15000	7173
16000	7192
17000	7142
18000	7128
19000	7133
20000	7184
21000	7167
22000	7108
23000	7162
24000	7100
25000	6968
26000	7065
27000	6052
28000	5427
29000	4359
30000	4122
31000	4308
32000	6679
Numero di step eseguiti = 32024
Simulation 25
0	7181
1000	7195
2000	7194
3000	7194
4000	7192
5000	7184
6000	7185
7000	7184
8000	7176
9000	7176
10000	7185
11000	7184
12000	7191
13000	7187
14000	7196
15000	7159
16000	6951
17000	7032
18000	6726
19000	6483
20000	6365
21000	6444
Numero di step eseguiti = 21830
Simulation 26
0	7189
Numero di step eseguiti = 426
Simulation 27
0	7185
Numero di step eseguiti = 346
Simulation 28
0	7193
Numero di step eseguiti = 650
Simulation 29
0	7187
Numero di step eseguiti = 162
Simulation 30
0	7190
Numero di step eseguiti = 80
Simulation 31
0	7186
1000	7192
2000	7195
3000	7195
4000	7197
5000	7190
6000	7192
7000	7184
8000	7185
9000	7176
10000	7182
11000	7182
12000	7177
13000	7163
14000	7185
15000	7168
16000	7196
Numero di step eseguiti = 16565
Simulation 32
0	7184
Numero di step eseguiti = 911
Simulation 33
0	7189
Numero di step eseguiti = 901
Simulation 34
0	7190
Numero di step eseguiti = 93
Simulation 35
0	7176
Numero di step eseguiti = 519
Simulation 36
0	7186
1000	7196
2000	7193
Numero di step eseguiti = 2092
Simulation 37
0	7189
Numero di step eseguiti = 96
Simulation 38
0	7180
Numero di step eseguiti = 390
Simulation 39
0	7186
Numero di step eseguiti = 764
Simulation 40
0	7188
Numero di step eseguiti = 92
Simulation 41
0	7187
Numero di step eseguiti = 567
Simulation 42
0	7184
1000	7195
2000	7198
3000	7198
4000	7196
5000	7193
6000	7190
7000	7194
8000	7179
9000	7187
10000	7179
11000	7188
12000	7184
13000	7182
14000	7150
15000	7167
16000	7188
17000	7135
18000	7130
19000	7136
20000	7089
21000	7018
22000	6935
23000	7022
24000	7187
25000	6548
26000	6913
27000	5859
28000	5487
29000	5111
30000	4931
31000	4620
32000	3824
33000	3664
34000	3347
35000	5922
36000	6505
37000	7198
38000	4643
39000	3528
40000	3343
41000	2854
42000	3158
43000	3072
44000	4355
Numero di step eseguiti = 44810
Simulation 43
0	7184
Numero di step eseguiti = 260
Simulation 44
0	7185
1000	7193
2000	7190
3000	7192
4000	7191
5000	7190
6000	7189
7000	7186
8000	7194
9000	7192
10000	7173
11000	7193
12000	7178
13000	7189
14000	7179
15000	7194
16000	7192
17000	7165
18000	7181
19000	7162
20000	6983
21000	6711
22000	6115
23000	5939
24000	5763
25000	5656
26000	5536
27000	4786
28000	4558
29000	4088
30000	4077
31000	3622
32000	3612
33000	3574
34000	3363
35000	3344
36000	3927
37000	4577
Numero di step eseguiti = 37527
Simulation 45
0	7186
1000	7196
2000	7196
3000	7187
4000	7192
5000	7193
6000	7190
7000	7180
8000	7187
9000	7186
10000	7180
11000	7128
12000	7074
13000	7130
14000	7111
15000	7165
16000	7137
17000	7187
18000	7009
19000	7155
20000	6809
21000	7190
22000	7169
23000	6438
24000	5586
25000	5157
26000	5653
27000	4724
28000	4281
Numero di step eseguiti = 28752
Simulation 46
0	7189
Numero di step eseguiti = 702
Simulation 47
0	7185
Numero di step eseguiti = 132
Simulation 48
0	7190
Numero di step eseguiti = 264
Simulation 49
0	7183
1000	7193
2000	7195
3000	7188
4000	7191
5000	7189
6000	7194
7000	7189
8000	7183
9000	7178
10000	7179
11000	7190
12000	7185
13000	7191
14000	7178
15000	7187
16000	7176
17000	7189
18000	7174
19000	7126
20000	7117
21000	7065
22000	6972
23000	7153
24000	6636
25000	6424
26000	5694
27000	5469
28000	4825
29000	4713
30000	4336
31000	3927
32000	3684
33000	3705
34000	4107
35000	3136
36000	3061
37000	3012
38000	2575
39000	2650
40000	2650
41000	2620
42000	3877
Numero di step eseguiti = 42314
Simulation 50
0	7188
Numero di step eseguiti = 144
Simulation 51
0	7182
Numero di step eseguiti = 266
Simulation 52
0	7181
Numero di step eseguiti = 162
Simulation 53
0	7189
Numero di step eseguiti = 400
Simulation 54
0	7185
Numero di step eseguiti = 446
Simulation 55
0	7183
Numero di step eseguiti = 306
Simulation 56
0	7184
1000	7196
2000	7197
3000	7197
4000	7187
5000	7193
6000	7192
7000	7191
8000	7185
9000	7184
10000	7181
11000	7170
12000	7163
13000	7175
14000	7183
15000	7177
16000	7177
17000	7154
18000	7177
19000	7182
20000	7173
21000	7167
22000	7109
23000	6592
24000	7160
25000	6607
26000	5137
27000	4727
28000	4181
29000	4191
30000	3796
31000	3608
32000	4321
33000	3408
34000	3177
35000	2319
36000	2622
37000	2526
38000	2576
39000	2362
40000	3245
41000	5376
42000	6142
Numero di step eseguiti = 42150
Simulation 57
0	7181
1000	7193
2000	7191
3000	7191
4000	7181
5000	7192
6000	7188
7000	7193
8000	7171
9000	7186
10000	7188
11000	7177
12000	7186
13000	7179
14000	7183
15000	7191
16000	7173
17000	7115
18000	7183
19000	7072
20000	7048
21000	7114
22000	7169
23000	6417
24000	6321
25000	5860
26000	5513
27000	4999
28000	4912
29000	4572
30000	4475
31000	3731
32000	3491
33000	3380
34000	2924
35000	2870
36000	2895
37000	2709
38000	2958
39000	2773
40000	2785
41000	2662
Numero di step eseguiti = 41552
Simulation 58
0	7189
Numero di step eseguiti = 370
Simulation 59
0	7185
Numero di step eseguiti = 290
Simulation 60
0	7181
Numero di step eseguiti = 120
Simulation 61
0	7189
Numero di step eseguiti = 263
Simulation 62
0	7191
1000	7196
2000	7193
3000	7195
4000	7190
5000	7188
6000	7192
7000	7190
8000	7187
9000	7181
10000	7179
11000	7170
12000	7190
13000	7180
14000	7173
15000	7166
16000	7180
17000	7151
18000	7178
19000	7187
20000	7192
21000	7010
22000	6883
23000	6657
24000	6382
25000	5655
26000	5166
27000	4940
28000	4588
29000	4390
30000	4099
31000	3984
32000	3683
33000	3261
34000	2588
35000	3303
36000	3269
Numero di step eseguiti = 36355
Simulation 63
0	7180
1000	7194
2000	7196
3000	7195
4000	7191
5000	7189
6000	7185
7000	7179
8000	7188
9000	7186
10000	7186
11000	7186
12000	7181
13000	7164
14000	7181
15000	7175
16000	7176
17000	7150
18000	7145
19000	7157
20000	7066
21000	7012
22000	6912
23000	6015
24000	7199
Numero di step eseguiti = 24758
Simulation 64
0	7183
1000	7192
2000	7189
3000	7192
4000	7183
5000	7186
6000	7176
7000	7186
8000	7186
9000	7179
10000	7175
11000	7177
12000	7154
13000	7161
14000	7149
15000	7134
16000	7029
17000	7122
18000	6985
19000	6542
20000	5740
21000	6521
22000	6156
23000	7187
24000	6540
25000	7198
Numero di step eseguiti = 25186
Simulation 65
0	7191
Numero di step eseguiti = 87
Simulation 66
0	7184
Numero di step eseguiti = 605
Simulation 67
0	7187
Numero di step eseguiti = 169
Simulation 68
0	7192
Numero di step eseguiti = 237
Simulation 69
0	7183
Numero di step eseguiti = 968
Simulation 70
0	7185
Numero di step eseguiti = 89
Simulation 71
0	7186
Numero di step eseguiti = 194
Simulation 72
0	7182
1000	7195
2000	7197
3000	7187
4000	7189
5000	7184
6000	7190
7000	7188
8000	7192
9000	7195
10000	7184
11000	7169
12000	7165
13000	7185
14000	7172
15000	7154
16000	7180
17000	7187
18000	7166
19000	7090
20000	7192
21000	7190
22000	7153
23000	7095
24000	7099
25000	6578
26000	6391
27000	5957
28000	4315
29000	4260
30000	4803
31000	3624
Numero di step eseguiti = 31773
Simulation 73
0	7181
Numero di step eseguiti = 265
Simulation 74
0	7181
Numero di step eseguiti = 248
Simulation 75
0	7185
Numero di step eseguiti = 115
Simulation 76
0	7189
Numero di step eseguiti = 59
Simulation 77
0	7185
Numero di step eseguiti = 107
Simulation 78
0	7190
Numero di step eseguiti = 535
Simulation 79
0	7191
1000	7196
2000	7188
3000	7192
4000	7196
5000	7180
6000	7194
7000	7191
8000	7182
9000	7189
10000	7169
11000	7158
12000	7181
13000	7177
14000	7159
15000	7135
16000	7119
17000	7128
18000	7185
19000	7165
20000	7191
21000	6859
22000	6586
23000	6373
24000	6204
25000	6102
26000	5842
27000	5332
28000	4915
29000	4656
30000	4281
31000	3989
32000	3569
33000	3375
34000	3390
35000	3501
36000	3176
37000	3057
38000	2895
39000	2701
40000	2605
41000	2605
42000	2691
43000	2614
Numero di step eseguiti = 43754
Simulation 80
0	7187
Numero di step eseguiti = 140
Simulation 81
0	7190
Numero di step eseguiti = 580
Simulation 82
0	7188
Numero di step eseguiti = 281
Simulation 83
0	7184
Numero di step eseguiti = 84
Simulation 84
0	7188
1000	7198
2000	7193
3000	7188
4000	7184
5000	7195
6000	7185
7000	7198
8000	7189
9000	7194
10000	7194
11000	7186
12000	7172
13000	7182
14000	7193
15000	7157
16000	7181
17000	7133
18000	7168
19000	7144
20000	7122
21000	7082
22000	6814
23000	6679
24000	6553
25000	6087
26000	5248
27000	4445
28000	4187
29000	4027
30000	3374
31000	3422
32000	4701
33000	5579
Numero di step eseguiti = 33392
Simulation 85
0	7184
1000	7193
2000	7191
3000	7192
4000	7190
5000	7193
6000	7193
7000	7192
8000	7180
9000	7178
10000	7185
11000	7156
12000	7166
13000	7166
14000	7155
15000	7118
16000	7040
17000	6971
18000	6906
19000	6714
20000	6251
21000	5646
22000	5335
23000	7196
24000	7198
25000	5879
26000	7199
27000	5670
28000	5334
29000	7199
30000	7199
31000	7199
32000	7199
33000	7154
34000	7199
35000	7199
36000	7199
37000	7199
38000	7199
39000	7199
40000	7199
Numero di step eseguiti = 40373
Simulation 86
0	7186
1000	7190
2000	7193
3000	7197
4000	7196
5000	7193
6000	7187
7000	7191
8000	7196
9000	7185
10000	7169
11000	7180
12000	7175
13000	7105
14000	7132
15000	7168
16000	7161
17000	7106
18000	7013
19000	6740
20000	6609
21000	6003
22000	5730
23000	5158
24000	5089
25000	4585
26000	4317
27000	3990
28000	3722
29000	3395
30000	3218
Numero di step eseguiti = 30937
Simulation 87
0	7191
Numero di step eseguiti = 758
Simulation 88
0	7184
Numero di step eseguiti = 220
Simulation 89
0	7180
1000	7193
2000	7192
3000	7195
4000	7193
5000	7189
6000	7187
7000	7190
8000	7184
9000	7193
10000	7184
11000	7155
12000	7160
13000	7152
14000	7138
15000	7128
16000	7153
17000	7164
18000	7168
19000	7162
20000	7136
21000	7080
22000	7092
23000	7035
24000	7041
25000	5968
26000	5220
27000	4746
28000	4329
29000	4322
Numero di step eseguiti = 29352
Simulation 90
0	7183
Numero di step eseguiti = 447
Simulation 91
0	7187
1000	7194
2000	7190
3000	7195
4000	7190
5000	7183
6000	7186
7000	7190
8000	7184
9000	7172
10000	7179
11000	7184
12000	7185
13000	7179
14000	7158
15000	7150
16000	7114
17000	7071
18000	7147
19000	6969
20000	6905
21000	6729
22000	6802
23000	5760
24000	5121
25000	5020
26000	4363
27000	4213
28000	4213
29000	3999
30000	3951
31000	3947
32000	7199
Numero di step eseguiti = 32205
Simulation 92
0	7185
Numero di step eseguiti = 161
Simulation 93
0	7185
1000	7195
Numero di step eseguiti = 1321
Simulation 94
0	7185
Numero di step eseguiti = 69
Simulation 95
0	7187
Numero di step eseguiti = 496
Simulation 96
0	7191
Numero di step eseguiti = 513
Simulation 97
0	7182
1000	7198
2000	7195
3000	7187
4000	7180
5000	7184
6000	7186
7000	7186
8000	7185
9000	7180
10000	7183
11000	7190
12000	7188
13000	7175
14000	7162
15000	7182
16000	7190
17000	7138
18000	7158
19000	7135
20000	7171
21000	7196
22000	7068
23000	6980
24000	6893
25000	6153
26000	5545
27000	4865
28000	4367
29000	3926
30000	3675
31000	3757
32000	3711
33000	3512
34000	3497
35000	3326
36000	2946
37000	3308
38000	2759
39000	3205
40000	4095
Numero di step eseguiti = 40687
Simulation 98
0	7186
Numero di step eseguiti = 175
Simulation 99
0	7190
1000	7194
2000	7193
3000	7191
4000	7189
5000	7189
6000	7189
7000	7192
8000	7192
9000	7198
10000	7182
11000	7178
12000	7185
13000	7121
14000	7171
15000	7165
16000	7176
17000	7146
18000	7121
19000	7128
20000	7137
21000	6936
22000	6659
23000	6096
24000	5639
25000	5135
26000	4667
27000	4462
28000	4293
29000	4500
Numero di step eseguiti = 29591
Simulation 100
0	7187
Numero di step eseguiti = 293
pos_features = 2000
Simulation 1
0	7186
1000	7197
2000	7194
3000	7195
4000	7191
5000	7187
6000	7189
7000	7193
8000	7169
9000	7179
10000	7183
11000	7179
12000	7171
13000	7173
14000	7177
15000	7178
16000	7181
17000	7167
18000	6922
19000	6766
20000	7176
21000	7127
22000	6405
23000	5888
24000	5480
25000	5109
26000	5013
27000	3872
28000	4351
29000	3993
30000	3939
31000	3467
32000	3327
33000	3050
34000	2722
35000	2655
36000	3031
37000	3691
Numero di step eseguiti = 37762
Simulation 2
0	7190
1000	7196
2000	7198
3000	7198
4000	7194
5000	7171
6000	7191
7000	7188
Numero di step eseguiti = 7390
Simulation 3
0	7181
Numero di step eseguiti = 92
Simulation 4
0	7194
1000	7195
2000	7194
3000	7194
4000	7191
5000	7183
6000	7183
7000	7182
8000	7183
9000	7189
10000	7184
11000	7187
12000	7184
13000	7175
14000	7171
15000	7166
16000	7156
17000	7159
18000	7123
19000	7045
20000	7084
21000	7161
22000	6749
23000	6166
24000	5903
25000	5462
26000	5070
27000	4842
28000	4495
29000	4171
30000	7197
31000	7198
32000	7199
33000	7197
34000	7199
35000	6909
Numero di step eseguiti = 35022
Simulation 5
0	7190
1000	7197
2000	7189
3000	7195
4000	7191
5000	7188
6000	7187
7000	7185
8000	7188
9000	7190
10000	7190
11000	7173
12000	7166
13000	7133
14000	7121
15000	7179
16000	7140
17000	7190
18000	7151
19000	6889
20000	6660
21000	6340
22000	6424
23000	5862
24000	5497
25000	5055
26000	4916
27000	5250
28000	4637
29000	4098
30000	5210
Numero di step eseguiti = 30548
Simulation 6
0	7186
Numero di step eseguiti = 34
Simulation 7
0	7187
Numero di step eseguiti = 339
Simulation 8
0	7191
Numero di step eseguiti = 202
Simulation 9
0	7191
Numero di step eseguiti = 375
Simulation 10
0	7187
Numero di step eseguiti = 60
Simulation 11
0	7191
Numero di step eseguiti = 141
Simulation 12
0	7186
Numero di step eseguiti = 217
Simulation 13
0	7191
Numero di step eseguiti = 143
Simulation 14
0	7183
1000	7196
2000	7191
3000	7193
4000	7190
5000	7193
6000	7194
7000	7194
8000	7187
9000	7191
10000	7179
11000	7182
12000	7172
13000	7190
14000	7182
15000	7192
16000	7157
17000	7158
18000	7190
19000	7193
20000	7188
21000	7177
22000	6928
23000	6787
24000	7198
25000	6701
26000	7170
27000	6062
28000	4982
29000	4485
30000	4273
31000	3986
32000	3476
33000	4085
34000	7198
35000	7199
36000	7199
Numero di step eseguiti = 36614
Simulation 15
0	7186
Numero di step eseguiti = 122
Simulation 16
0	7189
Numero di step eseguiti = 594
Simulation 17
0	7193
Numero di step eseguiti = 815
Simulation 18
0	7191
Numero di step eseguiti = 275
Simulation 19
0	7191
Numero di step eseguiti = 364
Simulation 20
0	7193
1000	7191
2000	7196
3000	7187
4000	7189
5000	7183
6000	7186
7000	7187
8000	7193
9000	7188
10000	7190
11000	7194
12000	7196
13000	7186
14000	7184
15000	7193
16000	7166
17000	7132
18000	7165
19000	7175
20000	7070
21000	7130
22000	7004
23000	6961
24000	6814
25000	6218
26000	5896
27000	5498
28000	5266
29000	4763
30000	3948
31000	3679
32000	4048
Numero di step eseguiti = 32329
Simulation 21
0	7190
1000	7197
2000	7194
3000	7190
4000	7191
5000	7185
6000	7191
7000	7195
8000	7190
